FlockID,WEEKNO,Fowl.Pox.vaccinated,HPAI.vaccinated,NDV.vaccinated,IBV.vaccinated,IBD.vaccinated,PM.vaccinated,CODE
75-0531,1,0,0,0,0,0,0,NA
75-0531,2,0,0,0,0,0,0,NA
75-0531,3,0,0,0,0,1,0,VA002
75-0531,3,0,1,0,0,0,0,VA004
75-0531,3,0,0,1,0,0,0,VA013
75-0531,4,0,0,0,0,0,0,NA
75-0531,5,0,0,0,0,0,1,VA005
75-0531,6,0,0,0,0,0,0,NA
75-0531,7,0,0,0,0,0,0,NA
75-0531,8,0,0,0,0,0,0,NA
75-0531,9,0,0,0,0,0,0,NA
75-0531,10,0,0,0,0,0,0,NA
75-0531,11,0,0,0,0,0,0,NA
75-0531,12,0,0,0,0,0,0,NA
75-0531,13,0,0,0,0,0,0,NA
75-0531,14,0,0,0,0,0,0,NA
75-0541,1,0,0,0,0,1,0,VA002
75-0541,1,0,0,1,0,0,0,VA022
75-0541,2,0,0,0,0,0,0,NA
75-0541,3,0,1,0,0,0,0,VA004
75-0541,4,0,0,0,0,0,0,NA
75-0541,5,0,0,0,0,0,0,NA
75-0541,6,0,0,0,0,0,0,NA
75-0541,7,0,0,0,0,0,0,NA
75-0541,8,0,0,0,0,0,0,NA
75-0541,9,0,0,0,0,0,0,NA
75-0541,10,0,0,0,0,0,0,NA
75-0541,11,0,0,0,0,0,0,NA
75-0541,12,0,0,0,0,0,0,NA
75-0541,13,0,0,0,0,0,0,NA
75-0541,14,0,0,0,0,0,0,NA
75-0541,15,0,0,0,0,0,0,NA
75-0541,16,0,0,0,0,0,0,NA
75-0541,17,0,0,0,0,0,0,NA
75-0541,18,0,0,0,0,0,0,NA
75-0542,1,0,0,0,0,1,0,VA002
75-0542,1,0,0,1,0,0,0,VA001
75-0542,2,0,0,0,0,0,0,NA
75-0542,3,0,0,0,0,0,0,NA
75-0542,4,0,1,0,0,0,0,VA004
75-0542,5,0,0,0,0,0,0,NA
75-0542,6,0,0,0,0,0,0,NA
75-0542,7,0,0,0,0,0,1,VA005
75-0542,8,0,0,0,0,0,0,NA
75-0542,9,0,0,0,0,0,0,NA
75-0542,10,0,0,0,0,0,0,NA
75-0542,11,0,0,0,0,0,0,NA
75-0542,12,0,0,0,0,0,0,NA
75-0542,13,0,0,0,0,0,0,NA
75-0551,1,0,0,1,0,0,0,VA022
75-0551,2,0,0,1,0,0,0,VA022
75-0551,2,0,0,0,0,1,0,VA002
75-0551,3,0,1,0,0,0,0,VA004
75-0551,4,0,0,1,0,0,0,VA001
75-0551,5,0,0,0,0,0,0,NA
75-0551,6,0,0,0,0,0,0,NA
75-0551,7,0,0,0,0,0,0,NA
75-0551,8,0,0,0,0,0,0,NA
75-0551,9,0,0,0,0,0,1,VA005
75-0551,10,0,0,0,0,0,0,NA
75-0551,11,0,0,0,0,0,0,NA
75-0551,12,0,0,0,0,0,0,NA
75-0551,13,0,0,0,0,0,0,NA
75-0551,14,0,0,0,0,0,0,NA
75-0551,15,0,0,0,0,0,0,NA
75-0551,16,0,0,0,0,0,0,NA
75-0552,1,0,0,1,0,0,0,VA001
75-0552,2,0,0,0,0,1,0,VA002
75-0552,2,1,0,0,0,0,0,VA003
75-0552,3,0,1,0,0,0,0,VA004
75-0552,4,0,0,1,0,0,0,VA001
75-0552,4,0,0,0,0,1,0,VA002
75-0552,5,0,0,0,0,0,1,VA005
75-0552,6,0,1,0,0,0,0,VA004
75-0552,7,0,0,0,0,0,0,NA
75-0552,8,0,0,0,0,0,0,NA
75-0552,9,0,0,0,0,0,0,NA
75-0552,10,0,0,0,0,0,0,NA
75-0552,11,0,0,0,0,0,0,NA
75-0552,12,0,0,0,0,0,0,NA
75-0552,13,0,0,0,0,0,0,NA
75-0552,14,0,0,0,0,0,0,NA
75-0552,15,0,0,0,0,0,0,NA
75-0552,16,0,0,0,0,0,0,NA
75-0552,17,0,0,0,0,0,0,NA
75-0552,18,0,0,0,0,0,0,NA
75-0561,1,0,0,1,0,0,0,VA001
75-0561,2,0,1,0,0,0,0,VA004
75-0561,3,0,0,1,0,0,0,VA001
75-0561,4,0,0,0,0,1,0,VA002
75-0561,5,0,0,0,0,1,0,VA002
75-0561,6,0,1,0,0,0,0,VA004
75-0561,7,0,0,0,0,0,1,VA005
75-0561,8,0,0,0,0,0,0,NA
75-0561,9,0,0,0,0,0,0,NA
75-0561,10,0,0,0,0,0,0,NA
75-0561,11,0,0,0,0,0,0,NA
75-0561,12,0,0,0,0,0,0,NA
75-0561,13,0,0,0,0,0,0,NA
75-0561,14,0,0,0,0,0,0,NA
75-0561,15,0,0,0,0,0,0,NA
75-0561,16,0,0,0,0,0,0,NA
75-0562,1,0,0,1,0,0,0,VA001
75-0562,2,0,1,0,0,0,0,VA004
75-0562,3,0,0,1,0,0,0,VA001
75-0562,4,0,0,0,0,1,0,VA002
75-0562,5,0,0,0,0,0,0,NA
75-0562,6,0,0,0,0,0,0,NA
75-0562,7,0,1,0,0,0,0,VA004
75-0562,8,0,0,0,0,0,0,NA
75-0562,9,0,0,0,0,0,1,VA005
75-0562,10,0,0,1,0,0,0,VA001
75-0562,11,0,0,0,0,0,0,NA
75-0562,12,0,0,0,0,0,0,NA
75-0562,13,0,0,0,0,0,0,NA
75-0562,14,0,0,0,0,0,0,NA
75-0562,15,0,0,0,0,0,0,NA
75-0562,16,0,0,0,0,0,0,NA
75-0562,17,0,0,0,0,0,0,NA
75-0563,1,0,0,1,0,0,0,VA001
75-0563,2,0,0,0,0,1,0,VA002
75-0563,2,0,1,0,0,0,0,VA004
75-0563,3,0,0,1,0,0,0,VA001
75-0563,4,0,0,0,0,0,0,NA
75-0563,5,0,1,0,0,0,0,VA004
75-0563,5,0,0,0,0,1,0,VA002
75-0563,6,0,0,0,0,0,0,NA
75-0563,7,0,0,0,0,0,1,VA005
75-0563,8,0,0,1,0,0,0,VA001
75-0563,9,0,0,0,0,0,0,NA
75-0563,10,0,0,0,0,0,0,NA
75-0563,11,0,0,0,0,0,0,NA
75-0563,12,0,0,0,0,0,0,NA
75-0563,13,0,0,0,0,0,0,NA
75-0563,14,0,0,0,0,0,0,NA
75-0563,15,0,0,0,0,0,0,NA
75-0563,16,0,0,0,0,0,0,NA
75-0563,17,0,0,0,0,0,0,NA
75-0563,18,0,0,0,0,0,0,NA
75-0563,19,0,0,0,0,0,0,NA
75-0571,1,0,0,1,0,0,0,VA001
75-0571,2,1,0,0,0,0,0,VA003
75-0571,2,0,0,0,0,1,0,VA002
75-0571,3,0,0,0,0,0,0,NA
75-0571,4,0,1,0,0,0,0,VA004
75-0571,5,0,0,0,0,0,0,NA
75-0571,6,0,0,0,0,0,0,NA
75-0571,7,0,0,0,0,0,0,NA
75-0571,8,0,0,0,0,0,0,NA
75-0571,9,0,0,0,0,0,0,NA
75-0571,10,0,0,0,0,0,0,NA
75-0571,11,0,0,0,0,0,0,NA
75-0571,12,0,0,0,0,0,0,NA
75-0571,13,0,0,0,0,0,0,NA
75-0571,14,0,0,0,0,0,0,NA
75-0571,15,0,0,0,0,0,0,NA
75-0571,16,0,0,0,0,0,0,NA
75-0572,1,0,0,1,0,0,0,VA001
75-0572,1,0,0,0,0,1,0,VA002
75-0572,2,0,0,0,0,0,0,NA
75-0572,3,0,0,0,0,0,0,NA
75-0572,4,0,1,0,0,0,0,VA004
75-0572,5,0,0,0,0,0,0,NA
75-0572,6,0,0,0,0,0,0,NA
75-0572,7,0,0,0,0,0,0,NA
75-0572,8,0,0,0,0,0,0,NA
75-0572,9,0,0,0,0,0,0,NA
75-0572,10,0,0,0,0,0,0,NA
75-0572,11,0,0,0,0,0,0,NA
75-0572,12,0,0,0,0,0,0,NA
75-0572,13,0,0,0,0,0,0,NA
75-0572,14,0,0,0,0,0,0,NA
75-0582,1,0,0,1,0,0,0,VA001
75-0582,2,0,0,0,0,1,0,VA002
75-0582,2,1,0,0,0,0,0,VA003
75-0582,3,0,1,0,0,0,0,VA004
75-0582,4,0,0,0,0,0,0,NA
75-0582,5,0,1,0,0,0,0,VA004
75-0582,6,0,0,0,0,0,0,NA
75-0582,7,0,0,0,0,0,0,NA
75-0582,8,0,0,0,0,0,0,NA
75-0582,9,0,0,0,0,0,0,NA
75-0582,10,0,0,0,0,0,0,NA
75-0582,11,0,0,0,0,0,0,NA
75-0582,12,0,0,0,0,0,0,NA
75-0582,13,0,0,0,0,0,0,NA
75-0582,14,0,0,0,0,0,0,NA
75-0582,15,0,0,0,0,0,0,NA
75-0582,16,0,0,0,0,0,0,NA
75-0582,17,0,0,0,0,0,0,NA
75-0582,18,0,0,0,0,0,0,NA
75-0583,1,0,0,1,0,0,0,VA001
75-0583,2,0,0,0,0,0,0,NA
75-0583,3,0,0,0,0,1,0,VA002
75-0583,4,0,0,0,0,0,0,NA
75-0583,5,0,0,0,0,0,0,NA
75-0583,6,0,0,0,0,0,0,NA
75-0583,7,0,0,0,0,0,1,VA005
75-0583,8,0,0,0,0,0,0,NA
75-0583,9,0,0,0,0,0,0,NA
75-0583,10,0,0,0,0,0,0,NA
75-0583,11,0,0,0,0,0,0,NA
75-0583,12,0,0,0,0,0,0,NA
75-0583,13,0,0,0,0,0,0,NA
75-0583,14,0,0,0,0,0,0,NA
75-0583,15,0,0,0,0,0,0,NA
75-0583,16,0,0,0,0,0,0,NA
75-0583,17,0,0,0,0,0,0,NA
75-0621,1,0,0,0,1,0,0,VA006
75-0621,1,0,0,1,0,0,0,VA006
75-0621,1,0,0,1,0,0,0,VA013
75-0621,2,0,0,0,0,1,0,VA008
75-0621,3,0,0,0,0,0,0,NA
75-0621,4,0,0,0,0,0,0,NA
75-0621,5,0,0,0,0,0,0,NA
75-0621,6,0,0,0,0,0,0,NA
75-0621,7,0,0,0,0,0,0,NA
75-0621,8,0,0,0,0,0,0,NA
75-0621,9,0,0,0,0,0,0,NA
75-0621,10,0,0,0,0,0,0,NA
75-0621,11,0,0,0,1,0,0,VA012
75-0621,11,0,0,1,0,0,0,VA012
75-0621,12,0,0,0,0,0,0,NA
75-0621,13,0,0,0,0,0,0,NA
75-0621,14,0,0,0,0,0,0,NA
75-0622,1,0,0,1,0,0,0,VA010
75-0622,1,0,0,1,0,0,0,VA010
75-0622,1,0,0,0,1,0,0,VA010
75-0622,1,0,0,0,1,0,0,VA010
75-0622,2,0,0,1,0,0,0,VA013
75-0622,3,0,0,0,0,0,0,NA
75-0622,4,0,0,0,0,1,0,VA008
75-0622,5,0,1,0,0,0,0,VA004
75-0622,6,0,0,0,0,0,0,NA
75-0622,7,0,0,0,0,0,0,NA
75-0622,8,0,0,0,0,0,0,NA
75-0622,9,0,0,0,0,0,0,NA
75-0622,10,0,0,0,0,0,0,NA
75-0622,11,0,0,0,0,0,0,NA
75-0622,12,0,0,0,0,0,0,NA
75-0622,13,0,0,0,0,0,0,NA
75-0622,14,0,0,0,0,0,0,NA
75-0622,15,0,0,0,0,0,0,NA
75-0622,16,0,0,0,0,0,0,NA
75-0622,17,0,0,0,0,0,0,NA
75-0622,18,0,0,0,0,0,0,NA
75-0622,19,0,0,0,0,0,0,NA
75-0622,20,0,0,0,0,0,0,NA
75-0622,21,0,0,0,0,0,0,NA
75-0623,1,0,0,0,0,1,0,VA020
75-0623,2,0,0,0,0,0,0,NA
75-0623,3,0,0,0,0,1,0,VA020
75-0623,4,0,1,0,0,0,0,VA004
75-0623,5,0,0,1,0,0,0,VA007
75-0623,6,0,0,0,0,0,0,NA
75-0623,7,0,0,0,0,0,0,NA
75-0623,8,0,0,0,0,0,0,NA
75-0623,9,0,0,0,0,0,0,NA
75-0623,10,0,0,0,0,0,0,NA
75-0623,11,0,0,0,0,0,0,NA
75-0623,12,0,0,0,0,0,0,NA
75-0623,13,0,0,0,0,0,0,NA
75-0623,14,0,0,0,0,0,0,NA
75-0623,15,0,0,0,0,0,0,NA
75-0623,16,0,0,0,0,0,0,NA
75-0623,17,0,0,0,0,0,0,NA
75-0623,18,0,0,0,0,0,0,NA
75-0623,19,0,0,0,0,0,0,NA
75-0624,1,0,0,0,0,1,0,VA026
75-0624,1,0,0,1,0,0,0,VA022
75-0624,2,0,0,0,0,1,0,VA026
75-0624,3,0,0,0,0,0,0,NA
75-0624,4,0,1,0,0,0,0,VA004
75-0624,5,0,0,0,0,0,0,NA
75-0624,6,0,0,0,0,0,0,NA
75-0624,7,0,0,0,0,0,0,NA
75-0624,8,0,0,0,0,0,0,NA
75-0624,9,0,0,0,0,0,0,NA
75-0624,10,0,0,0,0,0,0,NA
75-0624,11,0,0,0,0,0,0,NA
75-0624,12,0,0,0,0,0,0,NA
75-0624,13,0,0,0,0,0,0,NA
75-0624,14,0,0,0,0,0,0,NA
75-0624,15,0,0,0,0,0,0,NA
75-0624,16,0,0,0,0,0,0,NA
75-0624,17,0,0,0,0,0,0,NA
75-0624,18,0,0,0,0,0,0,NA
75-0624,19,0,0,0,0,0,0,NA
75-0624,20,0,0,0,0,0,0,NA
75-0625,1,0,0,1,0,0,0,VA010
75-0625,1,0,0,0,1,0,0,VA010
75-0625,2,0,0,0,0,1,0,VA009
75-0625,3,0,0,0,0,0,0,NA
75-0625,4,0,0,0,0,1,0,VA009
75-0625,5,0,0,1,0,0,0,VA010
75-0625,5,0,0,0,1,0,0,VA010
75-0625,6,0,0,0,0,0,0,NA
75-0625,7,0,0,0,0,0,0,NA
75-0625,8,0,0,0,0,0,0,NA
75-0625,9,0,0,0,0,0,0,NA
75-0625,10,0,0,0,0,0,0,NA
75-0625,11,0,0,0,0,0,0,NA
75-0625,12,0,0,0,0,0,0,NA
75-0625,13,0,0,0,0,0,0,NA
75-0625,14,0,0,0,0,0,0,NA
75-0625,15,0,0,0,0,0,0,NA
75-0625,16,0,0,0,0,0,0,NA
75-0625,17,0,0,0,0,0,0,NA
75-0631,1,0,0,1,0,0,0,VA006
75-0631,1,0,0,0,1,0,0,VA006
75-0631,2,0,0,0,0,0,0,NA
75-0631,3,0,0,0,0,0,0,NA
75-0631,4,0,0,0,0,1,0,VA008
75-0631,5,0,1,0,0,0,0,VA004
75-0631,6,0,0,0,0,0,0,NA
75-0631,7,0,0,0,0,0,0,NA
75-0631,8,0,0,1,0,0,0,VA007
75-0631,9,0,0,0,0,0,0,NA
75-0631,10,0,0,0,0,0,0,NA
75-0631,11,0,0,0,0,0,0,NA
75-0631,12,0,0,0,0,0,0,NA
75-0631,13,0,0,0,0,0,0,NA
75-0631,14,0,0,0,0,0,0,NA
75-0631,15,0,0,0,0,0,0,NA
75-0631,16,0,0,0,0,0,0,NA
75-0631,17,0,0,0,0,0,0,NA
75-0631,18,0,0,0,0,0,0,NA
75-0631,19,0,0,0,0,0,0,NA
75-0631,20,0,0,0,0,0,0,NA
75-0641,1,0,0,0,1,0,0,VA006
75-0641,1,0,0,1,0,0,0,VA006
75-0641,2,0,0,0,0,1,0,VA008
75-0641,3,0,0,0,1,0,0,VA006
75-0641,3,0,0,1,0,0,0,VA006
75-0641,4,0,0,0,0,1,0,VA008
75-0641,5,0,1,0,0,0,0,VA004
75-0641,6,0,0,0,0,0,0,NA
75-0641,7,0,0,0,0,0,0,NA
75-0641,8,0,0,0,0,0,0,NA
75-0641,9,0,0,0,0,0,0,NA
75-0641,10,0,0,0,0,0,0,NA
75-0641,11,0,0,0,0,0,0,NA
75-0641,12,0,0,0,0,0,0,NA
75-0641,13,0,0,0,0,0,0,NA
75-0641,14,0,0,0,0,0,0,NA
75-0641,15,0,0,0,0,0,0,NA
75-0641,16,0,0,0,0,0,0,NA
75-0641,17,0,0,0,0,0,0,NA
75-0641,18,0,0,0,0,0,0,NA
75-0642,1,0,0,0,0,1,0,VA008
75-0642,1,0,0,1,0,0,0,VA001
75-0642,2,0,0,1,0,0,0,VA001
75-0642,3,0,0,0,0,0,0,NA
75-0642,4,0,1,0,0,0,0,VA004
75-0642,4,0,0,0,0,1,0,VA008
75-0642,5,0,0,1,0,0,0,VA007
75-0642,6,0,0,0,0,0,0,NA
75-0642,7,0,0,1,0,0,0,VA007
75-0642,8,0,0,0,0,0,0,NA
75-0642,9,0,0,0,0,0,0,NA
75-0642,10,0,0,0,0,0,0,NA
75-0642,11,0,0,0,0,0,0,NA
75-0642,12,0,0,0,0,0,0,NA
75-0642,13,0,0,1,0,0,0,VA007
75-0642,14,0,0,0,0,0,0,NA
75-0642,15,0,0,0,0,0,0,NA
75-0642,16,0,0,0,0,0,0,NA
75-0642,17,0,0,0,0,0,0,NA
75-0642,18,0,0,0,0,0,0,NA
75-0642,19,0,0,0,0,0,0,NA
75-0651,1,0,0,0,0,1,0,VA009
75-0651,1,0,0,0,1,0,0,VA010
75-0651,1,0,0,1,0,0,0,VA010
75-0651,2,0,0,0,0,0,0,NA
75-0651,3,0,0,0,0,1,0,VA009
75-0651,3,0,0,0,1,0,0,VA010
75-0651,3,0,0,1,0,0,0,VA010
75-0651,4,0,1,0,0,0,0,VA004
75-0651,5,0,0,0,0,0,0,NA
75-0651,6,0,0,0,0,0,0,NA
75-0651,7,0,0,1,0,0,0,VA010
75-0651,7,0,0,0,1,0,0,VA010
75-0651,8,0,0,0,0,0,0,NA
75-0651,9,0,0,0,0,0,0,NA
75-0651,10,0,0,0,0,0,0,NA
75-0651,11,0,0,0,0,0,0,NA
75-0651,12,0,0,0,0,0,0,NA
75-0651,13,0,0,0,0,0,0,NA
75-0651,14,0,0,0,0,0,0,NA
75-0651,15,0,0,0,0,0,0,NA
75-0661,1,0,0,1,0,0,0,VA010
75-0661,1,0,0,0,1,0,0,VA010
75-0661,1,0,0,0,0,1,0,VA009
75-0661,2,0,0,0,0,0,0,NA
75-0661,3,0,0,0,0,1,0,VA009
75-0661,3,0,0,1,0,0,0,VA010
75-0661,3,0,0,0,1,0,0,VA010
75-0661,4,0,0,0,0,0,0,NA
75-0661,5,0,1,0,0,0,0,VA004
75-0661,6,0,0,0,0,0,0,NA
75-0661,7,0,0,0,0,0,0,NA
75-0661,8,0,0,0,0,0,0,NA
75-0661,9,0,0,0,0,0,0,NA
75-0661,10,0,0,0,0,0,0,NA
75-0661,11,0,0,0,0,0,0,NA
75-0661,12,0,0,0,0,0,0,NA
75-0661,13,0,0,0,0,0,0,NA
75-0661,14,0,0,0,0,0,0,NA
75-0661,15,0,0,0,0,0,0,NA
75-0661,16,0,0,0,0,0,0,NA
75-0671,1,0,0,0,1,0,0,VA006
75-0671,1,0,0,1,0,0,0,VA006
75-0671,1,0,0,0,0,1,0,VA002
75-0671,2,0,0,0,0,0,0,NA
75-0671,3,0,0,0,0,0,0,NA
75-0671,4,0,0,0,0,0,0,NA
75-0671,5,0,0,0,0,0,0,NA
75-0671,6,0,0,0,0,0,0,NA
75-0671,7,0,0,0,0,0,0,NA
75-0671,8,0,0,0,0,0,0,NA
75-0671,9,0,0,0,0,0,0,NA
75-0671,10,0,0,0,0,0,0,NA
75-0671,11,0,0,0,0,0,0,NA
75-0671,12,0,0,0,0,0,0,NA
75-0671,13,0,0,0,0,0,0,NA
75-0671,14,0,0,0,0,0,0,NA
75-0671,15,0,0,0,0,0,0,NA
75-0671,16,0,0,0,0,0,0,NA
75-0671,17,0,0,0,0,0,0,NA
75-0671,18,0,0,0,0,0,0,NA
75-0671,19,0,0,0,0,0,0,NA
75-0671,20,0,0,0,0,0,0,NA
75-0681,1,0,0,1,0,0,0,VA001
75-0681,2,0,0,0,0,0,0,NA
75-0681,3,0,0,0,0,0,0,NA
75-0681,4,0,0,0,0,0,0,NA
75-0681,5,0,0,0,0,0,0,NA
75-0681,6,0,0,0,0,0,0,NA
75-0681,7,0,0,0,0,0,0,NA
75-0681,8,0,0,0,0,0,0,NA
75-0681,9,0,0,0,0,0,0,NA
75-0681,10,0,0,0,0,0,0,NA
75-0681,11,0,0,0,0,0,0,NA
75-0681,12,0,0,0,0,0,0,NA
75-0681,13,0,0,0,0,0,0,NA
75-0681,14,0,0,0,0,0,0,NA
75-0681,15,0,0,0,0,0,0,NA
75-0681,16,0,0,0,0,0,0,NA
75-0681,17,0,0,0,0,0,0,NA
75-0681,18,0,0,0,0,0,0,NA
75-0691,1,0,0,0,1,0,0,VA010
75-0691,1,0,0,0,0,1,0,VA009
75-0691,1,0,0,1,0,0,0,VA010
75-0691,2,1,0,0,0,0,0,VA003
75-0691,3,0,0,0,0,1,0,VA009
75-0691,4,0,0,1,0,0,0,VA010
75-0691,4,0,0,0,1,0,0,VA010
75-0691,5,0,0,0,0,0,0,NA
75-0691,6,0,0,0,0,0,0,NA
75-0691,7,0,0,0,0,0,0,NA
75-0691,8,0,1,0,0,0,0,VA004
75-0691,9,0,0,0,1,0,0,VA010
75-0691,9,0,0,1,0,0,0,VA010
75-0691,10,0,0,0,0,0,0,NA
75-0691,11,0,0,1,0,0,0,VA010
75-0691,11,0,0,0,1,0,0,VA010
75-0691,12,0,0,0,0,0,0,NA
75-0691,13,0,0,0,0,0,0,NA
75-0691,14,0,0,1,0,0,0,VA010
75-0691,14,0,0,0,1,0,0,VA010
75-0691,15,0,0,0,0,0,0,NA
75-0691,16,0,0,0,0,0,0,NA
75-0691,17,0,0,0,0,0,0,NA
75-0701,1,0,0,0,0,1,0,VA008
75-0701,1,0,0,1,0,0,0,VA006
75-0701,1,0,0,0,1,0,0,VA006
75-0701,2,0,0,0,0,0,0,NA
75-0701,3,0,1,0,0,0,0,VA004
75-0701,4,0,0,0,0,0,0,NA
75-0701,5,0,0,0,0,0,0,NA
75-0701,6,0,0,0,0,0,0,NA
75-0701,7,0,0,0,0,0,0,NA
75-0701,8,0,0,0,0,0,0,NA
75-0701,9,0,0,1,0,0,0,VA007
75-0701,10,0,0,0,0,0,0,NA
75-0701,11,0,0,0,0,0,0,NA
75-0701,12,0,0,0,0,0,0,NA
75-0701,13,0,0,0,0,0,0,NA
75-0701,14,0,0,0,0,0,0,NA
75-0701,15,0,0,0,0,0,0,NA
75-0701,16,0,0,0,0,0,0,NA
75-0701,17,0,0,0,0,0,0,NA
75-07010,1,0,0,0,1,0,0,VA010
75-07010,1,0,0,1,0,0,0,VA010
75-07010,1,0,0,0,0,1,0,VA009
75-07010,2,0,0,0,0,0,0,NA
75-07010,3,0,0,0,0,1,0,VA009
75-07010,4,0,0,0,0,0,0,NA
75-07010,5,0,0,0,0,0,0,NA
75-07010,6,0,1,0,0,0,0,VA029
75-07010,7,0,0,0,0,0,0,NA
75-07010,8,0,0,0,0,0,0,NA
75-07010,9,0,0,0,0,0,0,NA
75-07010,10,0,0,0,0,0,0,NA
75-07010,11,0,0,0,0,0,0,NA
75-07010,12,0,0,0,0,0,0,NA
75-07010,13,0,0,0,0,0,0,NA
75-07010,14,0,0,0,0,0,0,NA
75-07010,15,0,0,0,0,0,0,NA
75-07010,16,0,0,0,0,0,0,NA
75-07010,17,0,0,0,0,0,0,NA
75-07011,1,0,0,1,0,0,0,VA010
75-07011,1,0,0,0,0,1,0,VA009
75-07011,1,0,0,0,1,0,0,VA010
75-07011,2,0,0,0,0,0,0,NA
75-07011,3,0,0,0,0,0,0,NA
75-07011,4,0,0,0,0,0,0,NA
75-07011,5,0,0,0,0,0,0,NA
75-07011,6,0,1,0,0,0,0,VA029
75-07011,7,0,0,0,0,0,0,NA
75-07011,8,0,0,0,0,0,0,NA
75-07011,9,0,0,0,0,0,0,NA
75-07011,10,0,0,0,0,0,0,NA
75-07011,11,0,0,0,0,0,0,NA
75-07011,12,0,0,0,0,0,0,NA
75-07011,13,0,0,0,0,0,0,NA
75-07011,14,0,0,0,0,0,0,NA
75-07011,15,0,0,0,0,0,0,NA
75-07011,16,0,0,0,0,0,0,NA
75-07011,17,0,0,0,0,0,0,NA
75-0702,1,0,0,0,1,0,0,VA010
75-0702,1,0,0,1,0,0,0,VA010
75-0702,1,0,0,0,0,1,0,VA008
75-0702,2,0,0,0,0,0,0,NA
75-0702,3,0,0,0,0,0,0,NA
75-0702,4,0,0,0,0,0,0,NA
75-0702,5,0,1,0,0,0,0,VA004
75-0702,6,0,0,0,0,0,0,NA
75-0702,7,0,0,0,0,0,0,NA
75-0702,8,0,0,0,0,0,0,NA
75-0702,9,0,0,0,0,0,0,NA
75-0702,10,0,0,0,0,0,0,NA
75-0702,11,0,0,0,0,0,0,NA
75-0702,12,0,0,0,0,0,0,NA
75-0702,13,0,0,0,0,0,0,NA
75-0702,14,0,0,0,0,0,0,NA
75-0702,15,0,0,0,0,0,0,NA
75-0702,16,0,0,0,0,0,0,NA
75-0702,17,0,0,0,0,0,0,NA
75-0702,18,0,0,0,0,0,0,NA
75-0703,1,0,0,1,0,0,0,VA001
75-0703,1,0,0,0,0,1,0,VA008
75-0703,2,0,0,0,0,0,0,NA
75-0703,3,0,0,0,0,0,0,NA
75-0703,4,0,0,0,0,0,0,NA
75-0703,5,0,0,0,0,0,0,NA
75-0703,6,0,1,0,0,0,0,VA004
75-0703,7,0,0,0,0,0,0,NA
75-0703,8,0,0,0,0,0,0,NA
75-0703,9,0,0,0,0,0,0,NA
75-0703,10,0,0,0,0,0,0,NA
75-0703,11,0,0,0,0,0,0,NA
75-0703,12,0,0,0,0,0,0,NA
75-0703,13,0,0,0,0,0,0,NA
75-0703,14,0,0,0,0,0,0,NA
75-0703,15,0,0,0,0,0,0,NA
75-0703,16,0,0,0,0,0,0,NA
75-0704,1,0,0,0,0,1,0,VA008
75-0704,1,0,0,1,0,0,0,VA010
75-0704,1,0,0,0,1,0,0,VA010
75-0704,2,0,0,0,0,0,0,NA
75-0704,3,0,0,0,0,1,0,VA008
75-0704,4,0,0,0,0,0,0,NA
75-0704,5,0,0,0,0,0,0,NA
75-0704,6,0,1,0,0,0,0,VA004
75-0704,7,0,0,0,0,0,0,NA
75-0704,8,0,0,0,0,0,0,NA
75-0704,9,0,0,0,0,0,0,NA
75-0704,10,0,0,0,0,0,0,NA
75-0704,11,0,0,0,0,0,0,NA
75-0704,12,0,0,0,0,0,0,NA
75-0704,13,0,0,0,0,0,0,NA
75-0705,1,0,0,0,0,1,0,VA026
75-0705,1,0,0,1,0,0,0,VA022
75-0705,2,0,0,0,0,0,0,NA
75-0705,3,0,0,0,0,1,0,VA026
75-0705,4,0,0,1,0,0,0,VA022
75-0705,5,0,0,0,0,0,0,NA
75-0705,6,0,0,0,0,0,0,NA
75-0705,7,0,1,0,0,0,0,VA004
75-0705,8,0,0,0,0,0,0,NA
75-0705,9,0,0,0,1,0,0,VA010
75-0705,9,0,0,1,0,0,0,VA010
75-0705,10,0,0,0,0,0,0,NA
75-0705,11,0,0,0,0,0,0,NA
75-0705,12,0,0,0,0,0,0,NA
75-0705,13,0,0,0,0,0,0,NA
75-0705,14,0,0,0,0,0,0,NA
75-0705,15,0,0,0,0,0,0,NA
75-0705,16,0,0,0,0,0,0,NA
75-0706,1,0,0,1,0,0,0,VA022
75-0706,2,0,0,0,0,1,0,VA026
75-0706,3,0,0,0,0,0,0,NA
75-0706,4,0,0,0,0,0,0,NA
75-0706,5,0,0,0,0,0,0,NA
75-0706,6,0,0,0,0,0,0,NA
75-0706,7,0,0,0,0,0,0,NA
75-0706,8,0,0,0,0,0,0,NA
75-0706,9,0,0,0,0,0,0,NA
75-0706,10,0,0,0,0,0,0,NA
75-0706,11,0,0,0,0,0,0,NA
75-0706,12,0,0,0,0,0,0,NA
75-0706,13,0,0,0,0,0,0,NA
75-0706,14,0,0,0,0,0,0,NA
75-0707,1,0,0,0,1,0,0,VA010
75-0707,1,0,0,1,0,0,0,VA010
75-0707,1,0,0,0,0,1,0,VA008
75-0707,2,0,0,1,0,0,0,VA010
75-0707,2,0,0,0,1,0,0,VA010
75-0707,3,0,0,0,0,0,0,NA
75-0707,4,0,0,0,0,0,0,NA
75-0707,5,0,0,0,0,0,0,NA
75-0707,6,0,0,0,0,0,0,NA
75-0707,7,0,0,0,0,1,0,VA009
